hora,cod,contexto,turma
11/03/2022 12:04,3,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 11:42,28,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 11:22,5,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 11:19,5,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 11:19,5,Arquivo: qs - Bloco 01 Questionário 01 - Soluções,1
11/03/2022 11:19,5,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 11:16,5,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 11:16,5,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 11:16,5,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 11:16,5,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
11/03/2022 11:16,5,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 10:09,3,Arquivo: qs - Bloco 01 Questionário 01 - Soluções,1
11/03/2022 10:08,3,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 10:06,3,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 10:06,3,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 10:06,3,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 09:46,21,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 09:45,21,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 09:05,21,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 08:59,18,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 08:58,18,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 08:58,18,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 08:58,18,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 08:58,18,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 08:58,18,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 08:58,18,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 08:56,18,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 08:56,18,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 06:55,0,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 06:55,0,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 06:55,0,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 06:55,0,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 06:55,0,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 06:55,0,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 06:55,0,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 06:36,0,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 06:36,0,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 06:36,0,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 06:36,0,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 00:30,27,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 00:30,27,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 00:30,27,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 00:30,27,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 00:29,27,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 00:09,1,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 00:09,1,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 00:07,1,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 00:07,1,Questionário: qq - Bloco 01 Questionário 02,1
11/03/2022 00:07,1,Curso: 16462.1 Mecânica - 2022/1,1
11/03/2022 00:07,1,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 23:41,27,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 23:41,27,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 23:41,27,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 23:41,27,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 23:41,27,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 21:36,1,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 21:36,1,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 21:33,1,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 21:33,1,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 21:22,33,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 21:22,33,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 21:22,33,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 21:22,33,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 21:22,33,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 21:15,33,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 21:15,33,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 21:14,33,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 20:38,36,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 20:38,36,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 20:38,36,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 20:38,36,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 20:37,36,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 20:37,36,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 20:36,36,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 20:15,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 20:15,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 20:15,38,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 20:15,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 19:50,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 19:50,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 19:49,38,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 17:58,6,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 17:57,6,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 17:57,6,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 17:57,6,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 17:57,6,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 17:18,35,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 16:38,6,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 16:38,6,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 16:38,6,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 16:22,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 16:12,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 16:12,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 16:12,38,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 15:54,38,Questionário: qq - Bloco 01 Questionário 01,1
10/03/2022 15:54,38,Questionário: qq - Bloco 01 Questionário 01,1
10/03/2022 15:54,38,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 15:25,34,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 15:25,34,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 15:25,34,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 15:24,34,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 15:23,34,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 15:19,18,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 15:19,18,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 15:19,18,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 15:13,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 14:49,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 14:49,38,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 14:49,38,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 14:19,9,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 14:19,9,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 14:19,9,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 14:19,9,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 14:18,7,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 14:18,7,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 14:18,7,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 14:18,7,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 14:18,7,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 14:18,7,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 14:18,7,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 13:51,35,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 13:51,35,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 13:49,34,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 13:46,34,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 12:14,27,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 12:14,27,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 12:13,27,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 11:47,7,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 11:47,7,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 11:47,7,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 11:05,16,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 10:55,36,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
10/03/2022 10:55,36,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 10:35,21,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 10:14,36,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 10:14,36,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 10:12,36,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 10:12,36,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 09:15,6,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 09:13,16,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 09:13,16,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 09:13,16,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 08:38,6,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 08:38,6,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 08:38,6,Curso: 16462.1 Mecânica - 2022/1,1
10/03/2022 08:07,7,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 08:06,7,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 08:06,7,Questionário: qq - Bloco 01 Questionário 02,1
10/03/2022 08:05,7,Curso: 16462.1 Mecânica - 2022/1,1
9/03/2022 23:19,18,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 23:19,18,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 21:33,35,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 21:33,35,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 21:32,35,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 21:31,37,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 21:31,37,Curso: 16462.1 Mecânica - 2022/1,1
9/03/2022 21:29,37,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 21:29,37,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 21:29,37,Curso: 16462.1 Mecânica - 2022/1,1
9/03/2022 21:29,37,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 21:06,37,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 21:06,37,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 20:49,37,Curso: 16462.1 Mecânica - 2022/1,1
9/03/2022 16:03,38,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 14:50,21,Curso: 16462.1 Mecânica - 2022/1,1
9/03/2022 14:39,38,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 14:39,38,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 14:38,38,Curso: 16462.1 Mecânica - 2022/1,1
9/03/2022 14:33,34,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 14:26,21,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 14:26,21,Questionário: qq - Bloco 01 Questionário 02,1
9/03/2022 09:29,16,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 21:47,6,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 21:47,6,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 21:47,6,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 21:29,16,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 21:10,18,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 21:10,18,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 21:02,18,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 21:02,18,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 21:02,18,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 20:56,6,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 20:37,34,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 20:37,34,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 20:37,34,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 20:27,1,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 20:14,6,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
8/03/2022 20:13,6,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 20:13,6,URL: ape - Apresentação do plano de ensino da disciplina de mecânica geral,1
8/03/2022 20:13,6,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 20:12,6,URL: pa - Encontro 02 - Plano de aula,1
8/03/2022 20:12,6,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 20:12,6,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 20:11,6,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 20:11,6,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 20:11,6,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 20:10,37,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 20:10,37,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 20:09,37,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 19:47,34,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 19:47,34,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 19:47,34,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 19:29,21,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 19:29,21,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 19:29,21,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 19:29,21,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 19:05,16,URL: ape - Apresentação do plano de ensino da disciplina de mecânica geral,1
8/03/2022 19:04,16,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 19:04,16,URL: pl - Plano de ensino,1
8/03/2022 19:04,16,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 19:04,16,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 18:52,1,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 18:37,33,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 18:37,33,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 18:36,33,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 18:35,33,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 18:17,18,Questionário: qq - Bloco 01 Questionário 01,1
8/03/2022 18:17,18,Questionário: qq - Bloco 01 Questionário 01,1
8/03/2022 18:17,18,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 18:15,18,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 18:15,18,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 18:15,18,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 18:14,18,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 18:13,18,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 17:45,16,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 17:45,16,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 15:10,3,Arquivo: qs - Bloco 01 Questionário 01 - Soluções,1
8/03/2022 15:10,3,Questionário: qq - Bloco 01 Questionário 01,1
8/03/2022 15:10,3,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 15:10,3,Arquivo: qs - Bloco 01 Questionário 01 - Soluções,1
8/03/2022 15:10,3,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 15:10,3,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 15:10,3,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 15:10,3,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 15:09,3,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 13:09,34,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 13:09,34,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 13:07,34,Curso: 16462.1 Mecânica - 2022/1,1
8/03/2022 11:12,16,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 11:12,16,Questionário: qq - Bloco 01 Questionário 02,1
8/03/2022 11:12,16,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 23:17,27,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 23:17,27,URL: pa - Encontro 03 - Plano de aula,1
7/03/2022 23:17,27,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 23:05,27,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 23:05,27,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 23:05,27,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 21:12,6,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 20:52,7,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 20:52,7,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 20:52,7,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 20:44,6,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 20:43,6,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 20:43,6,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 19:14,6,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 19:13,6,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 19:13,6,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 19:13,6,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 15:26,16,Arquivo: qs - Bloco 01 Questionário 01 - Soluções,1
7/03/2022 15:26,16,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 15:09,16,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 15:09,16,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 14:37,28,URL: le - Lista de exercícios e soluções de mecânica geral,1
7/03/2022 14:37,28,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 14:06,21,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
7/03/2022 14:06,21,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 14:06,21,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 14:05,21,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 14:05,21,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 14:05,21,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:34,34,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:34,34,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:34,34,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:34,34,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 11:34,38,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:31,38,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:31,38,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:31,38,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 11:23,38,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:12,38,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:12,38,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:11,38,Questionário: qq - Bloco 01 Questionário 02,1
7/03/2022 11:11,38,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 11:01,18,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 11:00,18,URL: cr - Cronograma da disciplina,1
7/03/2022 11:00,18,Curso: 16462.1 Mecânica - 2022/1,1
7/03/2022 09:29,1,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
7/03/2022 09:29,1,Curso: 16462.1 Mecânica - 2022/1,1
6/03/2022 21:18,8,Curso: 16462.1 Mecânica - 2022/1,1
6/03/2022 19:56,16,Questionário: qq - Bloco 01 Questionário 02,1
6/03/2022 19:48,16,Questionário: qq - Bloco 01 Questionário 02,1
6/03/2022 19:48,16,Curso: 16462.1 Mecânica - 2022/1,1
6/03/2022 17:48,27,Curso: 16462.1 Mecânica - 2022/1,1
6/03/2022 15:27,28,URL: le - Lista de exercícios e soluções de mecânica geral,1
6/03/2022 15:24,28,Curso: 16462.1 Mecânica - 2022/1,1
6/03/2022 14:58,37,Questionário: qq - Bloco 01 Questionário 02,1
6/03/2022 14:58,37,Questionário: qq - Bloco 01 Questionário 02,1
6/03/2022 14:58,37,Questionário: qq - Bloco 01 Questionário 02,1
6/03/2022 14:58,37,Curso: 16462.1 Mecânica - 2022/1,1
6/03/2022 14:29,28,URL: le - Lista de exercícios e soluções de mecânica geral,1
6/03/2022 14:29,28,URL: pp - Apresentações de power point da disciplina de mecânica geral,1
6/03/2022 14:29,28,Curso: 16462.1 Mecânica - 2022/1,1
6/03/2022 14:29,28,URL: le - Lista de exercícios e soluções de mecânica geral,1
6/03/2022 14:29,28,Curso: 16462.1 Mecânica - 2022/1,1
6/03/2022 14:08,37,Curso: 16462.1 Mecânica - 2022/1,1
6/03/2022 10:22,33,Curso: 16462.1 Mecânica - 2022/1,1
6/03/2022 08:18,9,Questionário: qq - Bloco 01 Questionário 02,1
6/03/2022 08:18,9,Questionário: qq - Bloco 01 Questionário 02,1
6/03/2022 08:18,9,Questionário: qq - Bloco 01 Questionário 02,1
6/03/2022 08:18,9,Curso: 16462.1 Mecânica - 2022/1,1
5/03/2022 23:43,7,Questionário: qq - Bloco 01 Questionário 02,1
5/03/2022 23:43,7,Questionário: qq - Bloco 01 Questionário 02,1
5/03/2022 23:43,7,Questionário: qq - Bloco 01 Questionário 02,1
5/03/2022 23:43,7,Curso: 16462.1 Mecânica - 2022/1,1
